Date,Sentiment,Sentiment_coverage,Sentiment_Trends,Sentiment_Wiki,trend_generative_ai,trend_machine_learning,trend_chatgpt,large_language_model,trend_artificial_intelligence,wiki_Artificial_intelligence,wiki_ChatGPT,wiki_Large_language_model,wiki_OpenAI,wiki_Machine_learning,Sentiment_Consumer,Sentiment_EPU,Sentiment_VIX,Sentiment_Trends_z,Sentiment_Wiki_z,Sentiment_Consumer_z,Sentiment_EPU_z,Sentiment_VIX_z
2022-02-28,-0.5059167739163012,Trends+Wiki+macro,7.9375,12.093075638545168,0.0,18.0,0.0,,13.75,386514.0,,,35062.0,114313.0,62.8,138.05353,25.748421052631578,-0.829071875546387,-0.38449519558864614,-1.5308595605504864,0.3670599292540755,0.8564504493620924
2022-03-31,-0.3596258658027163,Trends+Wiki+macro,8.1875,12.250826101717346,0.0,19.25,0.0,,13.5,482516.0,,,32867.0,112076.0,59.4,190.01241,26.968695652173913,-0.8178895279564863,-0.1972083525033724,-1.7731509394006058,1.4471053882752636,1.0222448468437495
2022-04-30,-0.39376354662309887,Trends+Wiki+macro,8.25,12.271217232972454,0.0,19.25,0.0,,13.75,443032.0,,,93334.0,104019.0,65.2,154.66196,24.3735,-0.8150939410590111,-0.17299929141466802,-1.3598303519504018,0.7122917626379219,0.669644784808071
2022-05-31,-0.3938044824871175,Trends+Wiki+macro,7.8999999999999995,12.219196154346552,0.0,19.4,0.0,,12.2,434343.0,,,62542.0,111038.0,58.4,168.00083,29.313636363636363,-0.8307492276848721,-0.23476052744414386,-1.8444131096506409,0.9895607486509763,1.3408436544669982
2022-06-30,-0.4873212054981839,Trends+Wiki+macro,8.0625,12.185063490672253,0.0,18.5,0.0,,13.75,421482.0,,,70796.0,95245.0,50.0,145.97594,28.23318181818182,-0.8234807017514366,-0.27528401433035116,-2.443015339750936,0.531739440148153,1.194046113620751
2022-07-31,-0.5005565267011386,Trends+Wiki+macro,7.3999999999999995,12.109424070474368,0.0,17.4,0.0,,12.2,395263.0,,,63931.0,85528.0,51.5,186.92141,24.995238095238093,-0.8531139228646735,-0.365085767915064,-2.336122084375883,1.3828541859045722,0.7541181426326569
2022-08-31,-0.4591287990792053,Trends+Wiki+macro,7.125,12.262993160704108,0.0,16.5,0.0,,12.0,479483.0,,,66065.0,89592.0,58.2,163.23982,22.169565217391302,-0.8654145052135641,-0.18276319639136898,-1.8586655437006476,0.8905958127082758,0.3702039544338917
2022-09-30,-0.32055006958589405,Trends+Wiki+macro,8.0625,12.384895031805927,0.0,18.25,0.0,,14.0,550500.0,,,57586.0,109396.0,58.6,174.18347,27.34181818181818,-0.8234807017514366,-0.03803705013638742,-1.8301606756006337,1.118076456779457,1.0729396863597112
2022-10-31,-0.2837351270344795,Trends+Wiki+macro,7.8500000000000005,12.3971557079927,0.0,18.6,0.0,,12.8,511869.0,,,87027.0,127437.0,59.9,177.42313,30.005714285714287,-0.8329856972028521,-0.02348074842457977,-1.7375198542755883,1.1854177865343047,1.4348738359886826
2022-11-30,-0.34852842734020867,Trends+Wiki+macro,8.5,12.412750715078843,0.25,20.25,0.0,,13.5,501863.0,,,105295.0,130591.0,56.7,171.73726,23.29909090909091,-0.8039115934691103,-0.0049658129605345425,-1.9655587990757004,1.0672282090437046,0.5236686185067356
2022-12-31,0.18984405355554484,Trends+Wiki+macro,9.3125,13.61670803305101,0.75,18.0,4.25,,14.25,461950.0,1882964.0,,817455.0,116474.0,59.8,136.43315,21.784285714285716,-0.7675689638019332,1.4244142392952388,-1.7446460713005918,0.33337783177836516,0.31785738989556556
2023-01-31,0.6063965928204377,Trends+Wiki+macro,11.399999999999999,14.387143281014321,1.4,19.0,9.2,,16.0,347639.0,5349371.0,,1260986.0,126626.0,64.9,139.12464,20.16904761904762,-0.6741963614262625,2.3391017938742675,-1.381209003025412,0.38932460261909396,0.09840069802485307
2023-02-28,0.5649974879149003,Trends+Wiki+macro,14.0625,14.235983680304512,2.25,19.0,16.25,,18.75,425620.0,5947457.0,376.0,1119836.0,120115.0,66.9,120.13662,20.1205,-0.5551043595938201,2.1596398522121936,-1.2386846625253418,-0.005370679049862528,0.0918047045884674
2023-03-31,0.6734817842112766,Trends+Wiki+macro,15.125,14.363208061610088,3.75,19.0,18.5,,19.25,566455.0,6916888.0,58918.0,976440.0,127628.0,62.0,147.9425,21.644347826086957,-0.5075793823367422,2.310685067922221,-1.5878692967505144,0.5726174228508728,0.2988445235559153
2023-04-30,0.6954642200104124,Trends+Wiki+macro,16.5,14.473551772177117,4.8,18.8,20.4,,22.0,553829.0,8009498.0,140104.0,842366.0,109229.0,63.7,127.42137,17.817894736842106,-0.44607647059228833,2.4416889635105217,-1.4667236073254544,0.14605408525615415,-0.22104213528391414
2023-05-31,0.6946172481827936,Trends+Wiki+macro,17.75,14.391203386345502,8.25,19.0,20.75,,23.0,655257.0,7126714.0,159045.0,828592.0,122198.0,59.0,156.19287,17.63608695652174,-0.3901647326427849,2.3439220923049646,-1.8016558075006197,0.744114088170538,-0.2457437159010945
2023-06-30,0.5735131753470047,Trends+Wiki+macro,17.875,14.192919068289914,12.75,18.0,18.5,,22.25,696242.0,5723544.0,139531.0,627102.0,106076.0,64.2,141.05706,14.003181818181817,-0.38457355884783456,2.1085120452269095,-1.431092522200437,0.4294929327663514,-0.7393336986352943
2023-07-31,0.304862113813438,Trends+Wiki+macro,16.25,13.696315000168042,11.0,18.0,15.6,,20.4,715551.0,2926034.0,127556.0,564132.0,104893.0,71.5,113.79255,13.932380952380951,-0.45725881818218905,1.5189264027408014,-0.9108786793751806,-0.13724195870817188,-0.748953162066752
2023-08-31,0.10897865947690688,Trends+Wiki+macro,16.125,13.358401988904244,11.5,17.75,16.5,,18.75,631020.0,1906589.0,111313.0,409706.0,106925.0,69.4,84.49314,15.85391304347826,-0.4628499919771394,1.1177443089173404,-1.060529236900254,-0.7462753851888813,-0.48788138739846815
2023-09-30,0.15170310807884707,Trends+Wiki+macro,17.4375,13.358152396701852,11.0,19.25,20.0,,19.5,505577.0,2120546.0,99600.0,328640.0,110400.0,67.8,108.39746,15.173333333333332,-0.4041426671301608,1.117447984363328,-1.1745487093003109,-0.24938722541735872,-0.5803493474986279
2023-10-31,0.18342120914879934,Trends+Wiki+macro,17.95,13.347664599272338,11.0,18.8,22.2,,19.8,533675.0,2136737.0,102096.0,243647.0,115590.0,63.8,117.69793,18.887727272727272,-0.3812188545708644,1.104996506047555,-1.4595973903004513,-0.05606261198722329,-0.07568776934047985
2023-11-30,0.24473189360523878,Trends+Wiki+macro,18.1875,13.562996639153578,10.25,19.0,24.0,,19.5,537255.0,2247191.0,119939.0,853605.0,126232.0,61.3,125.4752,14.01909090909091,-0.3705956243604587,1.3606462021150234,-1.6377528159255392,0.10559994015173195,-0.7371721866750002
2023-12-31,0.11363745836148514,Trends+Wiki+macro,16.55,13.346910423359008,9.6,18.0,20.4,,18.2,522816.0,2048877.0,113557.0,321721.0,122413.0,69.7,105.77133,12.7185,-0.44384000107430815,1.1041011221412367,-1.0391505858252437,-0.30397538785079264,-0.9138788773032573
2024-01-31,0.314946295228096,Trends+Wiki+macro,18.5625,13.541922299478937,12.5,19.75,21.75,,20.25,626726.0,2448529.0,132016.0,449139.0,146811.0,79.0,121.96395,13.388636363636364,-0.3538221029756077,1.3356260121998769,-0.3764124024999171,0.03261319336296068,-0.8228298177872194
2024-02-29,0.2516964242370111,Trends+Wiki+macro,19.875,13.470342300314323,13.5,21.0,23.5,,21.5,524445.0,2408484.0,127265.0,340375.0,139932.0,76.9,87.23672,13.980476190476189,-0.2951147781286291,1.2506437446235528,-0.5260629600249904,-0.6892458433576993,-0.7424186320316866
2024-03-31,0.1921426155895785,Trends+Wiki+macro,19.549999999999997,13.3184402282103,13.2,20.6,23.8,,20.6,519588.0,1914228.0,144305.0,325426.0,137999.0,79.4,93.20401,13.7875,-0.30965182999550006,1.0703003150678305,-0.3479075343999026,-0.5652065171219811,-0.7686376250684218
2024-04-30,0.12826979651407555,Trends+Wiki+macro,19.9375,13.107765748570726,12.25,20.75,25.75,,21.0,455129.0,1478087.0,124678.0,281212.0,124660.0,77.2,106.48626,16.137727272727275,-0.29231919123115385,0.8201802367054404,-0.5046843089499801,-0.2891144651361765,-0.44932055104842905
2024-05-31,0.05946067247756129,Trends+Wiki+macro,20.5625,13.086875464674769,12.5,19.5,27.75,,22.5,415549.0,1378272.0,126925.0,364574.0,127511.0,69.1,103.8162,13.058695652173913,-0.26436332225640213,0.7953785642199617,-1.0819078879752653,-0.3446157803745751,-0.8676576962680977
2024-06-30,0.06528640248588574,Trends+Wiki+macro,19.25,13.129943773466348,13.4,18.4,24.6,,20.6,307168.0,1674856.0,116627.0,321141.0,99226.0,68.2,115.8524,12.667,-0.3230706471033808,0.8465107601476066,-1.1460438412002962,-0.09442479947062112,-0.9208760003061518
2024-07-31,-0.20201634558249953,Trends+Wiki+macro,17.8125,12.605389558829774,12.75,17.75,21.75,,19.0,283842.0,787459.0,100375.0,229395.0,89730.0,66.4,116.29613,14.373913043478263,-0.38736914574530973,0.22374173043558707,-1.2743157476503593,-0.0852011870384156,-0.6889637571903824
2024-08-31,-0.18677090363862103,Trends+Wiki+macro,19.25,12.485762868052403,11.75,18.0,27.25,,20.0,293080.0,647852.0,89657.0,206963.0,85163.0,67.9,112.31229,19.312272727272727,-0.3230706471033808,0.08171675748841686,-1.1674224922753067,-0.16801144587130368,-0.018006278742921853
2024-09-30,-0.0036786100381735187,Trends+Wiki+macro,22.150000000000002,12.790215457434037,11.8,18.8,36.8,,21.2,312003.0,1057844.0,97206.0,238850.0,87545.0,70.1,105.89523,17.663333333333334,-0.1933554150605327,0.4431734732901865,-1.0106457177252302,-0.30139993525495695,-0.24204184697033868
2024-10-31,0.14953567196074946,Trends+Wiki+macro,23.5625,13.042722155791143,11.5,19.0,44.5,,19.25,340363.0,1532236.0,103051.0,230125.0,102839.0,70.5,95.29997,19.960869565217394,-0.1301751511775939,0.7429582184010234,-0.9821408496252158,-0.5216387558405591,0.07011628153644026
2024-11-30,0.2886862603440372,Trends+Wiki+macro,25.125,13.148801587503696,11.5,19.75,49.75,,19.5,363899.0,1787879.0,97106.0,231040.0,87048.0,71.8,160.52062,16.015238095238097,-0.06028547874071459,0.8688994136420138,-0.8895000283001703,0.8340730467793255,-0.4659627227263929
2024-12-31,0.22283753768923534,Trends+Wiki+macro,22.8,13.089162683518715,10.2,17.8,42.4,,20.8,307977.0,1669915.0,95967.0,258744.0,85753.0,74.0,156.89088,15.866190476190477,-0.16428131132679097,0.7980940300773287,-0.7327232537500927,0.758623302588774,-0.486213296003378
2025-01-31,0.4746967365494539,Trends+Wiki+macro,25.5,13.493046546409504,12.5,20.25,47.75,,21.5,402159.0,2568792.0,136278.0,412921.0,101655.0,71.7,167.38864,16.763636363636365,-0.04351195735586356,1.2775990161979789,-0.8966262453251733,0.976835435296297,-0.3642804947820082
2025-02-28,0.5482311690610606,Trends+Wiki+macro,27.1875,13.471768762008862,12.75,20.5,54.0,,21.5,365248.0,2601557.0,122137.0,367590.0,89023.0,64.7,228.61916,16.968,0.031968888875966085,1.252337289619745,-1.3954614370754193,2.249606231731979,-0.3365143297149185
2025-03-31,0.6911037617829445,Trends+Wiki+macro,29.449999999999996,13.471673709036502,12.4,19.4,65.6,,20.4,348376.0,2756392.0,115901.0,232654.0,91895.0,57.0,297.08402,21.841428571428573,0.13316913456456714,1.2522244394210116,-1.9441801480006902,3.6727539428743556,0.32562118795702943
2025-04-30,1.184092111061755,Trends+Wiki+macro,30.5,13.8493912694228,12.5,19.0,70.75,,19.75,294960.0,4441034.0,105945.0,253310.0,77052.0,52.2,460.11432,31.966190476190473,0.1801349944421502,1.7006638800419218,-2.2862385652008586,7.061590176408681,1.7012368078140723
2025-05-31,0.7365669130689521,Trends+Wiki+macro,31.9375,13.352597570595677,13.0,19.5,75.25,,20.0,295206.0,2421622.0,124117.0,233385.0,72902.0,52.2,364.0518,20.46227272727273,0.24443349308407916,1.1108531013791951,-2.2862385652008586,5.064782537211453,0.1382401572440392
2025-06-30,0.9579781306610795,Trends+Wiki+macro,34.85,13.98500705750242,17.0,22.0,76.6,,23.8,272443.0,5242637.0,104157.0,241003.0,63296.0,60.7,253.81813,18.403333333333336,0.37470784250642225,1.86167166608076,-1.68051011807556,2.773405688543041,-0.14150066207438103
2025-07-31,0.7825857035738192,Trends+Wiki+macro,36.5,13.588090374882801,19.0,23.25,76.25,16.0,27.5,288589.0,3256479.0,105533.0,261321.0,71003.0,61.7,251.757,16.381304347826084,0.4485113365997667,1.3904383589901055,-1.6092479478255248,2.730561922531296,-0.41622659463771844
2025-08-31,1.3013640660170647,Trends+Wiki+macro,60.699999999999996,13.808895526810135,64.4,42.6,87.2,38.8,48.6,296561.0,4170760.0,109906.0,317232.0,72570.0,58.2,254.12744,15.75,1.530962583302153,1.6525859242641197,-1.8586655437006476,2.7798351739540017,-0.5019996853950213
2025-09-30,1.21712590544782,Trends+Wiki+macro,58.1875,13.843658656893775,49.0,41.25,94.5,26.5,48.0,334185.0,4354370.0,101751.0,283522.0,68907.0,55.1,224.23756,15.789090909090909,1.4185799900236515,1.69385792282568,-2.0795782714757567,2.158527917818222,-0.49668854172115623
2025-10-31,1.1776321897510287,Trends+Wiki+macro,55.9375,13.836087199359731,48.5,37.75,91.5,30.25,46.0,349106.0,4224435.0,113239.0,342201.0,74963.0,53.6,217.50845,18.086521739130436,1.3179388617145453,1.6848688247869794,-2.1864715268508093,2.018652987897599,-0.18454473379051178
2025-11-30,1.156546565454924,Trends+Wiki+macro,58.49999999999999,13.685384332600103,49.8,42.8,89.8,34.8,51.6,323056.0,3639485.0,103949.0,255436.0,67992.0,51.0,218.76603,19.7695,1.432557924511027,1.5059491335750086,-2.371753169500901,2.0447937278126216,0.04411557499592558
2025-12-31,0.8783851355389969,Trends+Wiki+macro,49.1875,13.551371559587787,44.25,37.75,70.75,40.0,44.0,325445.0,3155462.0,90169.0,205481.0,62772.0,52.9,205.27646,15.548181818181819,1.0160154767872267,1.3468445028444753,-2.2363550460258343,1.7643922098690386,-0.5294200085484642
2026-01-31,1.0733270353762385,Trends+Wiki+macro,53.9375,13.560088619688122,46.75,44.5,77.25,41.0,47.25,344166.0,3163419.0,97128.0,204586.0,63644.0,56.4,265.51325,16.17904761904762,1.2284800809953398,1.3571937001421992,-1.9869374501507113,3.0165067955859164,-0.44370650161686326
2026-02-28,1.289607714148858,Trends+Wiki+macro,69.5,13.375871930165998,57.75,70.75,77.0,46.75,72.5,345208.0,2455248.0,105638.0,252798.0,62449.0,56.6,263.31012,19.207,1.9245812184666578,1.1384852315238736,-1.972685016100704,2.970711340561994,-0.032309312171609574
2026-03-31,1.3676890147022676,Trends+Wiki+macro,71.95,13.358330908861927,71.8,71.4,76.8,59.0,67.8,370062.0,2314878.0,108571.0,232982.0,138835.0,53.3,263.58205,25.596818181818183,2.0341682248476847,1.117659920215942,-2.2078501779258204,2.976363825020312,0.8358527030577579
2026-04-30,1.2977010936848974,Trends+Wiki+macro,76.9375,13.298237192113099,76.0,78.0,77.75,71.25,76.0,306610.0,2265270.0,101040.0,240840.0,66954.0,49.8,219.08786,19.811904761904763,2.2572560592662034,1.0463145671004686,-2.457267773800943,2.0514834607336696,0.04987696014070369
2026-05-31,1.507312383094077,Trends+Wiki+macro,88.65,13.313152648366486,91.4,92.4,80.0,94.8,90.8,340860.0,2278052.0,99689.0,247903.0,59002.0,44.8,247.98623,17.237142857142857,2.7811490438530506,1.0640227161524587,-2.813578625051119,2.652180652274637,-0.29994684084542367
2026-06-30,1.487359401776144,Trends+Wiki+macro,86.6875,13.431000647981392,87.0,92.75,76.5,89.25,90.5,304218.0,2724827.0,100143.0,217779.0,56949.0,49.5,198.04987,17.90681818181818,2.6933676152723303,1.2039359650137331,-2.4786464248759534,1.6141763908654743,-0.20896042106374516
2026-07-31,1.0927038668181646,Trends+Wiki+macro,63.5,13.457557368846723,50.75,66.75,72.75,45.5,63.75,309031.0,2840241.0,94850.0,191272.0,60130.0,,,17.09086956521739,1.6562048763090413,1.2354650287866622,,,-0.3198204761005842
2026-08-31,-0.15444587715573915,Trends+Wiki+macro,59.5,11.05252359098076,36.0,88.0,53.0,,61.0,43785.0,230077.0,11779.0,22749.0,7120.0,,,15.86,1.4772873148706303,-1.6198748206966265,,,-0.4870543741267034
