Date,Infra_Power_Grid,Infra_Construction,Infra_Supply,Infra
1999-07-31,95.55589067217228,62.585882238201634,79.07088645518695,79.07088645518695
1999-08-31,94.50602763455402,62.585882238201634,78.54595493637783,78.54595493637783
1999-09-30,85.50232602900367,62.585882238201634,74.04410413360264,74.04410413360264
1999-10-31,79.02883204473278,63.29140181791796,71.16011693132538,71.16011693132538
1999-11-30,80.56781101274777,63.29140181791796,71.92960641533287,71.92960641533287
1999-12-31,92.6228816964485,63.29140181791796,77.95714175718322,77.95714175718322
2000-01-31,100.17004963584179,65.17491992841819,82.67248478213,82.67248478213
2000-02-29,92.37594263949973,65.17491992841819,78.77543128395897,78.77543128395897
2000-03-31,86.34056953730426,65.17491992841819,75.75774473286123,75.75774473286123
2000-04-30,79.81211201846139,66.32138507100053,73.06674854473096,73.06674854473096
2000-05-31,82.80008452875714,66.32138507100053,74.56073479987884,74.56073479987884
2000-06-30,89.25581953705624,66.32138507100053,77.78860230402839,77.78860230402839
2000-07-31,94.11483410239289,66.47594624132728,80.29539017186008,80.29539017186008
2000-08-31,97.41056272142913,66.47594624132728,81.9432544813782,81.9432544813782
2000-09-30,88.88665110358642,66.47594624132728,77.68129867245685,77.68129867245685
2000-10-31,81.48502739743695,66.93661228909299,74.21081984326497,74.21081984326497
2000-11-30,86.24244871475612,66.93661228909299,76.58953050192456,76.58953050192456
2000-12-31,100.35865194490552,66.93661228909299,83.64763211699926,83.64763211699926
2001-01-31,106.85913163568105,67.20647565653398,87.03280364610751,87.03280364610751
2001-02-28,95.18414272263952,67.20647565653398,81.19530918958675,81.19530918958675
2001-03-31,90.94381516378438,67.20647565653398,79.07514541015918,79.07514541015918
2001-04-30,81.24582688867702,67.6409887278723,74.44340780827466,74.44340780827466
2001-05-31,80.90334652524305,67.6409887278723,74.27216762655767,74.27216762655767
2001-06-30,88.60647597428817,67.6409887278723,78.12373235108024,78.12373235108024
2001-07-31,94.1413237481162,68.07542135075765,81.10837254943692,81.10837254943692
2001-08-31,97.54707864845264,68.07542135075765,82.81124999960514,82.81124999960514
2001-09-30,86.50407117083242,68.07542135075765,77.28974626079503,77.28974626079503
2001-10-31,81.01853183866913,67.17255138733621,74.09554161300267,74.09554161300267
2001-11-30,81.25842683252293,67.17255138733621,74.21548910992956,74.21548910992956
2001-12-31,91.16188348325944,67.17255138733621,79.16721743529783,79.16721743529783
2002-01-31,100.91612505097025,67.69189272892777,84.30400888994902,84.30400888994902
2002-02-28,93.29206769046998,67.69189272892777,80.49198020969888,80.49198020969888
2002-03-31,91.38699586582946,67.69189272892777,79.53944429737862,79.53944429737862
2002-04-30,84.0980771691994,68.58988465034615,76.34398090977277,76.34398090977277
2002-05-31,83.56312522260727,68.58988465034615,76.07650493647671,76.07650493647671
2002-06-30,91.36328416048161,68.58988465034615,79.97658440541389,79.97658440541389
2002-07-31,100.36212437037484,68.72360793941668,84.54286615489576,84.54286615489576
2002-08-31,99.59838919143085,68.72360793941668,84.16099856542377,84.16099856542377
2002-09-30,91.43670115611926,68.72360793941668,80.08015454776796,80.08015454776796
2002-10-31,85.15121420797446,69.82200623170955,77.486610219842,77.486610219842
2002-11-30,86.78851242285015,69.82200623170955,78.30525932727986,78.30525932727986
2002-12-31,98.7498276188785,69.82200623170955,84.28591692529403,84.28591692529403
2003-01-31,107.92209067792658,71.57959484112192,89.75084275952425,89.75084275952425
2003-02-28,101.7198427288899,71.57959484112192,86.64971878500592,86.64971878500592
2003-03-31,92.64917291785927,71.57959484112192,82.11438387949059,82.11438387949059
2003-04-30,83.37551503510622,73.05336395825375,78.21443949667999,78.21443949667999
2003-05-31,83.79528166827225,73.05336395825375,78.424322813263,78.424322813263
2003-06-30,89.295107550938,73.05336395825375,81.17423575459588,81.17423575459588
2003-07-31,100.19673770587762,76.5255710220525,88.36115436396506,88.36115436396506
2003-08-31,102.39289799700578,76.5255710220525,89.45923450952914,89.45923450952914
2003-09-30,91.06852484421212,76.5255710220525,83.79704793313232,83.79704793313232
2003-10-31,84.78383159331746,79.2631252714003,82.02347843235887,82.02347843235887
2003-11-30,86.81133121879157,79.2631252714003,83.03722824509593,83.03722824509593
2003-12-31,101.45921239437625,79.2631252714003,90.36116883288827,90.36116883288827
2004-01-31,111.40790978837055,80.78748969213976,96.09769974025515,96.09769974025515
2004-02-29,104.02136632997367,80.78748969213976,92.40442801105672,92.40442801105672
2004-03-31,93.49078963947294,80.78748969213976,87.13913966580634,87.13913966580634
2004-04-30,85.01013452176268,84.42115966856694,84.71564709516481,84.71564709516481
2004-05-31,87.29608181431254,84.42115966856694,85.85862074143975,85.85862074143975
2004-06-30,93.63524253899782,84.42115966856694,89.02820110378238,89.02820110378238
2004-07-31,99.7827253777751,86.8495357685558,93.31613057316545,93.31613057316545
2004-08-31,98.21755440050559,86.8495357685558,92.53354508453069,92.53354508453069
2004-09-30,92.15896565374362,86.8495357685558,89.50425071114971,89.50425071114971
2004-10-31,85.78051691517658,89.36823716811404,87.5743770416453,87.5743770416453
2004-11-30,87.79025756467888,89.36823716811404,88.57924736639646,88.57924736639646
2004-12-31,103.57262974717767,89.36823716811404,96.47043345764585,96.47043345764585
2005-01-31,108.91937127272331,92.26573849952773,100.59255488612553,100.59255488612553
2005-02-28,99.6352961135622,92.26573849952773,95.95051730654497,95.95051730654497
2005-03-31,96.97948590244866,92.26573849952773,94.62261220098819,94.62261220098819
2005-04-30,84.7114067192425,95.10651267675675,89.90895969799962,89.90895969799962
2005-05-31,85.3946808394539,95.10651267675675,90.25059675810533,90.25059675810533
2005-06-30,97.47386007712753,95.10651267675675,96.29018637694213,96.29018637694213
2005-07-31,106.3303308427775,98.26720386945769,102.2987673561176,102.2987673561176
2005-08-31,107.49299810207145,98.26720386945769,102.88010098576457,102.88010098576457
2005-09-30,97.29607189309692,98.26720386945769,97.7816378812773,97.7816378812773
2005-10-31,88.12241986386108,99.86954469397867,93.99598227891988,93.99598227891988
2005-11-30,88.57214856821976,99.86954469397867,94.22084663109922,94.22084663109922
2005-12-31,106.03457940494532,99.86954469397867,102.952062049462,102.952062049462
2006-01-31,102.43327734460648,101.6512200667534,102.04224870567994,102.04224870567994
2006-02-28,99.32376994288356,101.6512200667534,100.48749500481847,100.48749500481847
2006-03-31,96.45266935267044,101.6512200667534,99.05194470971192,99.05194470971192
2006-04-30,85.71245737597737,99.67792732032416,92.69519234815075,92.69519234815075
2006-05-31,88.19018176659151,99.67792732032416,93.93405454345783,93.93405454345783
2006-06-30,98.49554686236594,99.67792732032416,99.08673709134504,99.08673709134504
2006-07-31,108.84119209358485,97.17536951125285,103.00828080241885,103.00828080241885
2006-08-31,109.44727915622046,97.17536951125285,103.31132433373665,103.31132433373665
2006-09-30,93.93893094933135,97.17536951125285,95.55715023029211,95.55715023029211
2006-10-31,88.62800501219814,95.43159986516,92.02980243867907,92.02980243867907
2006-11-30,90.48991954886249,95.43159986516,92.96075970701125,92.96075970701125
2006-12-31,101.01880963270666,95.43159986516,98.22520474893332,98.22520474893332
2007-01-31,109.83361129272447,93.92858508772335,101.88109819022391,101.88109819022391
2007-02-28,109.58379508324396,93.92858508772335,101.75619008548365,101.75619008548365
2007-03-31,97.21035259008215,93.92858508772335,95.56946883890275,95.56946883890275
2007-04-30,88.97772786303959,92.48035099612162,90.72903942958061,90.72903942958061
2007-05-31,90.20438696312581,92.48035099612162,91.34236897962371,91.34236897962371
2007-06-30,98.96442351288418,92.48035099612162,95.7223872545029,95.7223872545029
2007-07-31,105.48504327138195,89.66671399297552,97.57587863217873,97.57587863217873
2007-08-31,111.90357372108089,89.66671399297552,100.7851438570282,100.7851438570282
2007-09-30,99.54689808232824,89.66671399297552,94.60680603765188,94.60680603765188
2007-10-31,91.16446299932238,86.11435263755641,88.6394078184394,88.6394078184394
2007-11-30,92.01054426796807,86.11435263755641,89.06244845276224,89.06244845276224
2007-12-31,104.61128181113774,86.11435263755641,95.36281722434708,95.36281722434708
2008-01-31,112.55291728384896,82.59999065282611,97.57645396833753,97.57645396833753
2008-02-29,106.05620765501156,82.59999065282611,94.32809915391883,94.32809915391883
2008-03-31,98.42381647338485,82.59999065282611,90.51190356310548,90.51190356310548
2008-04-30,89.13944367775495,80.72498513740003,84.93221440757749,84.93221440757749
2008-05-31,89.3677308493255,80.72498513740003,85.04635799336276,85.04635799336276
2008-06-30,101.81101870049933,80.72498513740003,91.26800191894968,91.26800191894968
2008-07-31,108.5583382360674,78.01270613083744,93.28552218345243,93.28552218345243
2008-08-31,105.44456471162498,78.01270613083744,91.72863542123122,91.72863542123122
2008-09-30,95.78407863158658,78.01270613083744,86.898392381212,86.898392381212
2008-10-31,89.16742150582226,72.08893685409939,80.62817917996082,80.62817917996082
2008-11-30,91.89585501532332,72.08893685409939,81.99239593471135,81.99239593471135
2008-12-31,107.16659010795276,72.08893685409939,89.62776348102608,89.62776348102608
2009-01-31,114.44271043642435,65.43777255571817,89.94024149607125,89.94024149607125
2009-02-28,102.27979613886131,65.43777255571817,83.85878434728974,83.85878434728974
2009-03-31,95.77693535633533,65.43777255571817,80.60735395602674,80.60735395602674
2009-04-30,86.31447674020603,61.68405255660247,73.99926464840425,73.99926464840425
2009-05-31,85.7358714448564,61.68405255660247,73.70996200072943,73.70996200072943
2009-06-30,95.33732629191589,61.68405255660247,78.51068942425917,78.51068942425917
2009-07-31,101.80169275781023,62.20371559341339,82.00270417561181,82.00270417561181
2009-08-31,103.5984249078071,62.20371559341339,82.90107025061025,82.90107025061025
2009-09-30,92.93649132240874,62.20371559341339,77.57010345791107,77.57010345791107
2009-10-31,87.35422013788505,62.4253313837293,74.88977576080717,74.88977576080717
2009-11-30,87.43021664958563,62.4253313837293,74.92777401665747,74.92777401665747
2009-12-31,108.36675956231565,62.4253313837293,85.39604547302247,85.39604547302247
2010-01-31,116.54819081672439,61.53891959988853,89.04355520830646,89.04355520830646
2010-02-28,108.24641521676368,61.53891959988853,84.8926674083261,84.8926674083261
2010-03-31,96.11723305233143,61.53891959988853,78.82807632610998,78.82807632610998
2010-04-30,84.3081093040168,63.91733463374379,74.1127219688803,74.1127219688803
2010-05-31,88.78803422025695,63.91733463374379,76.35268442700037,76.35268442700037
2010-06-30,102.10905201792566,63.91733463374379,83.01319332583472,83.01319332583472
2010-07-31,110.5716505231953,62.226911736801355,86.39928112999833,86.39928112999833
2010-08-31,110.68336341115203,62.226911736801355,86.45513757397669,86.45513757397669
2010-09-30,98.05653307088411,62.226911736801355,80.14172240384273,80.14172240384273
2010-10-31,87.03793178370559,63.61823819057752,75.32808498714155,75.32808498714155
2010-11-30,90.71602405299517,63.61823819057752,77.16713112178634,77.16713112178634
2010-12-31,111.91686815002069,63.61823819057752,87.76755317029911,87.76755317029911
2011-01-31,117.00516200849056,63.644591828636734,90.32487691856365,90.32487691856365
2011-02-28,105.03293347527287,63.644591828636734,84.3387626519548,84.3387626519548
2011-03-31,96.91350981853104,63.644591828636734,80.27905082358389,80.27905082358389
2011-04-30,87.31483291184703,65.19525801406262,76.25504546295483,76.25504546295483
2011-05-31,88.03610528790873,65.19525801406262,76.61568165098566,76.61568165098566
2011-06-30,100.58495487335072,65.19525801406262,82.89010644370667,82.89010644370667
2011-07-31,112.32086005034026,67.53944441187103,89.93015223110564,89.93015223110564
2011-08-31,111.18259898148801,67.53944441187103,89.36102169667953,89.36102169667953
2011-09-30,97.3247442062581,67.53944441187103,82.43209430906457,82.43209430906457
2011-10-31,88.28473095151402,69.39405856916336,78.83939476033869,78.83939476033869
2011-11-30,91.64970965562468,69.39405856916336,80.52188411239402,80.52188411239402
2011-12-31,104.94602362638288,69.39405856916336,87.17004109777312,87.17004109777312
2012-01-31,109.36076615595556,72.39572093314568,90.87824354455063,90.87824354455063
2012-02-29,101.05720473718205,72.39572093314568,86.72646283516386,86.72646283516386
2012-03-31,91.30127656281469,72.39572093314568,81.84849874798019,81.84849874798019
2012-04-30,85.47226474565474,73.83860921922258,79.65543698243866,79.65543698243866
2012-05-31,90.63447166054362,73.83860921922258,82.2365404398831,82.2365404398831
2012-06-30,98.89418130624709,73.83860921922258,86.36639526273484,86.36639526273484
2012-07-31,110.72949706381623,74.91388397489536,92.8216905193558,92.8216905193558
2012-08-31,107.58129692114915,74.91388397489536,91.24759044802225,91.24759044802225
2012-09-30,94.64145222785858,74.91388397489536,84.77766810137697,84.77766810137697
2012-10-31,88.19682898106139,77.39814530121751,82.79748714113944,82.79748714113944
2012-11-30,92.12334848964375,77.39814530121751,84.76074689543063,84.76074689543063
2012-12-31,102.71662726290526,77.39814530121751,90.05738628206139,90.05738628206139
2013-01-31,112.72177637381553,79.79598482123245,96.25888059752398,96.25888059752398
2013-02-28,104.13188867205521,79.79598482123245,91.96393674664384,91.96393674664384
2013-03-31,100.40944856891426,79.79598482123245,90.10271669507335,90.10271669507335
2013-04-30,88.57978790425233,81.78348505037175,85.18163647731204,85.18163647731204
2013-05-31,88.6292947702296,81.78348505037175,85.20638991030069,85.20638991030069
2013-06-30,98.32807674258713,81.78348505037175,90.05578089647943,90.05578089647943
2013-07-31,107.76860947218141,83.82314660709844,95.79587803963992,95.79587803963992
2013-08-31,105.87931238038735,83.82314660709844,94.85122949374289,94.85122949374289
2013-09-30,97.01887312848669,83.82314660709844,90.42100986779256,90.42100986779256
2013-10-31,89.55494418820149,85.12772802429342,87.34133610624745,87.34133610624745
2013-11-30,94.81527192563851,85.12772802429342,89.97149997496597,89.97149997496597
2013-12-31,110.83307455495908,85.12772802429342,97.98040128962626,97.98040128962626
2014-01-31,121.2846783690712,86.68883676518155,103.98675756712638,103.98675756712638
2014-02-28,110.18849317569183,86.68883676518155,98.43866497043669,98.43866497043669
2014-03-31,102.0902017082349,86.68883676518155,94.38951923670822,94.38951923670822
2014-04-30,87.76466082836198,89.53198833595941,88.6483245821607,88.6483245821607
2014-05-31,89.74999528742258,89.53198833595941,89.640991811691,89.640991811691
2014-06-30,99.28854962740874,89.53198833595941,94.41026898168408,94.41026898168408
2014-07-31,106.10571452098883,92.07381685911041,99.08976569004962,99.08976569004962
2014-08-31,105.8685974675105,92.07381685911041,98.97120716331045,98.97120716331045
2014-09-30,98.0960195090784,92.07381685911041,95.0849181840944,95.0849181840944
2014-10-31,90.02699562772027,94.22706068077669,92.12702815424848,92.12702815424848
2014-11-30,96.9193633357508,94.22706068077669,95.57321200826374,95.57321200826374
2014-12-31,106.5805439008831,94.22706068077669,100.4038022908299,100.4038022908299
2015-01-31,117.32125193835749,95.49463707637568,106.40794450736658,106.40794450736658
2015-02-28,113.62897233072174,95.49463707637568,104.56180470354872,104.56180470354872
2015-03-31,101.71904903163976,95.49463707637568,98.60684305400773,98.60684305400773
2015-04-30,87.14547776109912,97.21438871210427,92.1799332366017,92.1799332366017
2015-05-31,88.61957197891543,97.21438871210427,92.91698034550984,92.91698034550984
2015-06-30,100.50925599811893,97.21438871210427,98.8618223551116,98.8618223551116
2015-07-31,109.3696952500196,99.3548672739924,104.36228126200601,104.36228126200601
2015-08-31,108.17230373603218,99.3548672739924,103.76358550501229,103.76358550501229
2015-09-30,99.41960888583758,99.3548672739924,99.387238079915,99.387238079915
2015-10-31,88.87990467696027,100.0,94.43995233848014,94.43995233848014
2015-11-30,90.10963935389074,100.0,95.05481967694537,95.05481967694537
2015-12-31,100.0,100.0,100.0,100.0
2016-01-31,114.26045770536173,101.55026864363091,107.90536317449633,107.90536317449633
2016-02-29,103.56429592605123,101.55026864363091,102.55728228484108,102.55728228484108
2016-03-31,92.08802896201266,101.55026864363091,96.81914880282179,96.81914880282179
2016-04-30,86.1490900757088,102.8348718645191,94.49198097011396,94.49198097011396
2016-05-31,87.42307337433442,102.8348718645191,95.12897261942676,95.12897261942676
2016-06-30,101.05551813052548,102.8348718645191,101.9451949975223,101.9451949975223
2016-07-31,111.58688851827637,104.09664633394375,107.84176742611007,107.84176742611007
2016-08-31,112.87724182268606,104.09664633394375,108.4869440783149,108.4869440783149
2016-09-30,99.92787276239383,104.09664633394375,102.0122595481688,102.0122595481688
2016-10-31,88.79825307235245,106.03498755550717,97.41662031392981,97.41662031392981
2016-11-30,90.50152737114574,106.03498755550717,98.26825746332645,98.26825746332645
2016-12-31,111.41296960834018,106.03498755550717,108.72397858192367,108.72397858192367
2017-01-31,113.9090482478637,108.3542104096702,111.13162932876695,111.13162932876695
2017-02-28,97.43576260912099,108.3542104096702,102.8949865093956,102.8949865093956
2017-03-31,98.84844450220797,108.3542104096702,103.60132745593909,103.60132745593909
2017-04-30,85.23048472083188,110.10936169297493,97.6699232069034,97.6699232069034
2017-05-31,88.50101345217627,110.10936169297493,99.30518757257559,99.30518757257559
2017-06-30,98.41280392403921,110.10936169297493,104.26108280850707,104.26108280850707
2017-07-31,108.98693475114118,111.37025574136618,110.17859524625368,110.17859524625368
2017-08-31,105.55260674979985,111.37025574136618,108.46143124558301,108.46143124558301
2017-09-30,95.05506770733604,111.37025574136618,103.21266172435111,103.21266172435111
2017-10-31,90.09674177357604,114.26873047067795,102.182736122127,102.182736122127
2017-11-30,94.99077823007497,114.26873047067795,104.62975435037646,104.62975435037646
2017-12-31,113.52618853682903,114.26873047067795,113.89745950375348,113.89745950375348
2018-01-31,125.38085066487025,115.97987495250699,120.68036280868861,120.68036280868861
2018-02-28,105.35269425492166,115.97987495250699,110.66628460371433,110.66628460371433
2018-03-31,102.31154402886678,115.97987495250699,109.14570949068688,109.14570949068688
2018-04-30,91.70229209844624,118.14896247928624,104.92562728886624,104.92562728886624
2018-05-31,92.34479002243188,118.14896247928624,105.24687625085906,105.24687625085906
2018-06-30,102.44478595473348,118.14896247928624,110.29687421700986,110.29687421700986
2018-07-31,112.20071412910082,118.62952284627858,115.4151184876897,115.4151184876897
2018-08-31,112.15259623331126,118.62952284627858,115.39105953979492,115.39105953979492
2018-09-30,100.60122566697851,118.62952284627858,109.61537425662854,109.61537425662854
2018-10-31,93.73782790857798,118.32648902750844,106.0321584680432,106.0321584680432
2018-11-30,100.57344626322376,118.32648902750844,109.4499676453661,109.4499676453661
2018-12-31,109.69838512373245,118.32648902750844,114.01243707562045,114.01243707562045
2019-01-31,119.1064754782274,118.65799585666022,118.88223566744381,118.88223566744381
2019-02-28,109.09090909090908,118.65799585666022,113.87445247378466,113.87445247378466
2019-03-31,103.6252121899992,118.65799585666022,111.1416040233297,111.1416040233297
2019-04-30,87.56087905938939,121.26319752956915,104.41203829447927,104.41203829447927
2019-05-31,91.89317628710411,121.26319752956915,106.57818690833663,106.57818690833663
2019-06-30,98.90261433952979,121.26319752956915,110.08290593454947,110.08290593454947
2019-07-31,113.02090102496078,123.23230350511136,118.12660226503607,118.12660226503607
2019-08-31,111.46971896172495,123.23230350511136,117.35101123341815,117.35101123341815
2019-09-30,102.32136603233721,123.23230350511136,112.77683476872429,112.77683476872429
2019-10-31,93.08173791918377,123.45605559876256,108.26889675897317,108.26889675897317
2019-11-30,99.1880477131102,123.45605559876256,111.32205165593638,111.32205165593638
2019-12-31,109.05638326052814,123.45605559876256,116.25621942964534,116.25621942964534
2020-01-31,112.07421862986028,124.83927791135258,118.45674827060643,118.45674827060643
2020-02-29,105.781489194308,124.83927791135258,115.31038355283029,115.31038355283029
2020-03-31,95.82842646543796,124.83927791135258,110.33385218839527,110.33385218839527
2020-04-30,85.4829796585316,115.73801269642067,100.61049617747614,100.61049617747614
2020-05-31,86.6331461861359,115.73801269642067,101.18557944127829,101.18557944127829
2020-06-30,99.01323589376759,115.73801269642067,107.37562429509413,107.37562429509413
2020-07-31,114.3154212399337,128.06984613165199,121.19263368579284,121.19263368579284
2020-08-31,111.07366403390675,128.06984613165199,119.57175508277936,119.57175508277936
2020-09-30,97.29914746994119,128.06984613165199,112.68449680079658,112.68449680079658
2020-10-31,91.00522748851373,136.25236745020132,113.62879746935752,113.62879746935752
2020-11-30,92.2479589579152,136.25236745020132,114.25016320405825,114.25016320405825
2020-12-31,111.75138227336718,136.25236745020132,124.00187486178424,124.00187486178424
2021-01-31,116.042109607606,140.90298482930422,128.4725472184551,128.4725472184551
2021-02-28,113.18341053692626,140.90298482930422,127.04319768311524,127.04319768311524
2021-03-31,97.91793368857898,140.90298482930422,119.4104592589416,119.4104592589416
2021-04-30,86.91113864799625,144.53985398349866,115.72549631574745,115.72549631574745
2021-05-31,89.02227412120352,144.53985398349866,116.7810640523511,116.7810640523511
2021-06-30,103.40833441639938,144.53985398349866,123.97409419994902,123.97409419994902
2021-07-31,111.66040472607028,147.6417458796596,129.65107530286494,129.65107530286494
2021-08-31,113.32756579998235,147.6417458796596,130.48465583982096,130.48465583982096
2021-09-30,99.75772391439578,147.6417458796596,123.6997348970277,123.6997348970277
2021-10-31,90.92774279446913,152.24132587765567,121.5845343360624,121.5845343360624
2021-11-30,97.18356530789004,152.24132587765567,124.71244559277285,124.71244559277285
2021-12-31,107.30260997419492,152.24132587765567,129.7719679259253,129.7719679259253
2022-01-31,124.70938279125465,157.14102630450304,140.92520454787885,140.92520454787885
2022-02-28,112.79430046004677,157.14102630450304,134.9676633822749,134.9676633822749
2022-03-31,101.80397463740437,157.14102630450304,129.47250047095372,129.47250047095372
2022-04-30,90.68129979830168,160.06583151131207,125.37356565480687,125.37356565480687
2022-05-31,93.60041907214807,160.06583151131207,126.83312529173007,126.83312529173007
2022-06-30,104.22098118838304,160.06583151131207,132.14340634984757,132.14340634984757
2022-07-31,115.12469479860428,157.98040280191378,136.55254880025905,136.55254880025905
2022-08-31,113.86212089794938,157.98040280191378,135.92126184993157,135.92126184993157
2022-09-30,100.19901958547177,157.98040280191378,129.08971119369278,129.08971119369278
2022-10-31,90.37741296365562,155.69496381860841,123.03618839113201,123.03618839113201
2022-11-30,99.10123707637649,155.69496381860841,127.39810044749245,127.39810044749245
2022-12-31,117.43802464628385,155.69496381860841,136.56649423244613,136.56649423244613
2023-01-31,115.28720431056976,155.8999082512507,135.59355628091024,135.59355628091024
2023-02-28,105.59834355383897,155.8999082512507,130.74912590254485,130.74912590254485
2023-03-31,104.06224173835572,155.8999082512507,129.9810749948032,129.9810749948032
2023-04-30,89.48063428315744,158.4396954792344,123.96016488119591,123.96016488119591
2023-05-31,91.21625174489381,158.4396954792344,124.8279736120641,124.8279736120641
2023-06-30,100.4843537468959,158.4396954792344,129.46202461306515,129.46202461306515
2023-07-31,116.54640499791158,162.18552764243017,139.36596632017088,139.36596632017088
2023-08-31,116.98770066898759,162.18552764243017,139.58661415570887,139.58661415570887
2023-09-30,103.37866998167551,162.18552764243017,132.78209881205285,132.78209881205285
2023-10-31,93.59625216158486,164.79328493774932,129.1947685496671,129.1947685496671
2023-11-30,98.69555856940039,164.79328493774932,131.74442175357484,131.74442175357484
2023-12-31,108.19184853081678,164.79328493774932,136.49256673428306,136.49256673428306
2024-01-31,123.9517987659992,167.09912374051217,145.52546125325568,145.52546125325568
2024-02-29,105.47839605691208,167.09912374051217,136.28875989871213,136.28875989871213
2024-03-31,97.82874196009487,167.09912374051217,132.46393285030354,132.46393285030354
2024-04-30,90.16380919121258,168.3922460543146,129.2780276227636,129.2780276227636
2024-05-31,95.47463591618953,168.3922460543146,131.93344098525205,131.93344098525205
2024-06-30,108.6749125196812,168.3922460543146,138.5335792869979,138.5335792869979
2024-07-31,119.23465758412446,169.35633421405197,144.29549589908822,144.29549589908822
2024-08-31,117.76770664155937,169.35633421405197,143.56202042780566,143.56202042780566
2024-09-30,103.03112979827192,169.35633421405197,136.19373200616195,136.19373200616195
2024-10-31,94.9427595464417,170.3832118069369,132.66298567668932,132.66298567668932
2024-11-30,97.3072828667551,170.3832118069369,133.845247336846,133.845247336846
2024-12-31,114.97468601832846,170.3832118069369,142.67894891263268,142.67894891263268
2025-01-31,131.79650396203746,172.84997803087106,152.32324099645427,152.32324099645427
2025-02-28,115.64575704331901,172.84997803087106,144.24786753709503,144.24786753709503
2025-03-31,100.33821424071449,172.84997803087106,136.59409613579277,136.59409613579277
2025-04-30,92.62417145447998,173.5498297163697,133.08700058542485,133.08700058542485
2025-05-31,94.57904778156659,173.5498297163697,134.06443874896814,134.06443874896814
2025-06-30,108.37787132381757,173.5498297163697,140.96385052009362,140.96385052009362
2025-07-31,121.76397229599749,174.39564292476626,148.07980761038186,148.07980761038186
2025-08-31,116.45463375336453,174.39564292476626,145.4251383390654,145.4251383390654
2025-09-30,104.16284286481053,174.39564292476626,139.2792428947884,139.2792428947884
2025-10-31,97.19487549370449,175.71642129934725,136.45564839652587,136.45564839652587
2025-11-30,100.538622796374,,100.538622796374,100.538622796374
2025-12-31,116.61515902220468,,116.61515902220468,116.61515902220468
2026-01-31,133.72905755396397,,133.72905755396397,133.72905755396397
